node_id	cluster_id	degree
11830	bucket_0	25
11831	bucket_0	29
11832	bucket_0	40
11833	bucket_5	29
11834	bucket_0	22
11835	bucket_5	229
11836	bucket_3	28
11837	bucket_22	26
11838	bucket_0	19
11839	bucket_0	53
11840	bucket_13	20
11841	bucket_5	9
11842	bucket_0	24
11843	bucket_0	26
11844	bucket_0	19
11845	bucket_0	28
11846	bucket_0	30
11847	bucket_0	14
11848	bucket_5	4
11849	bucket_5	24
11850	bucket_17	41
11851	bucket_11	7
11852	bucket_0	25
11853	bucket_4	6
11854	bucket_5	142
11855	bucket_1	23
11856	bucket_5	26
11857	bucket_1	21
11858	bucket_11	0
11859	bucket_0	18
11860	bucket_0	17
11861	bucket_12	22
11862	bucket_5	112
11863	bucket_5	304
11864	bucket_0	27
11865	bucket_5	13
11866	bucket_0	28
11867	bucket_0	27
11868	bucket_5	22
11869	bucket_8	24
11870	bucket_4	20
11871	bucket_17	35
11872	bucket_4	17
11873	bucket_0	39
11874	bucket_8	29
11875	bucket_12	25
11876	bucket_0	32
11877	bucket_8	24
11878	bucket_5	14
11879	bucket_0	24
11880	bucket_4	15
11881	bucket_7	36
11882	bucket_2	24
11883	bucket_0	38
11884	bucket_5	3
11885	bucket_3	30
11886	bucket_1	21
11887	bucket_0	25
11888	bucket_12	30
11889	bucket_4	22
11890	bucket_0	9
11891	bucket_0	26
11892	bucket_0	28
11893	bucket_11	9
11894	bucket_5	14
11895	bucket_6	40
11896	bucket_0	27
11897	bucket_0	30
11898	bucket_3	31
11899	bucket_0	26
11900	bucket_11	4
11901	bucket_9	30
11902	bucket_0	37
11903	bucket_4	10
11904	bucket_5	9
11905	bucket_5	111
11906	bucket_0	31
11907	bucket_0	31
11908	bucket_14	25
11909	bucket_0	26
11910	bucket_5	21
11911	bucket_5	23
11912	bucket_0	23
11913	bucket_11	4
11914	bucket_0	36
11915	bucket_5	250
11916	bucket_12	24
11917	bucket_7	52
11918	bucket_21	20
11919	bucket_0	22
11920	bucket_5	3
11921	bucket_0	30
11922	bucket_0	20
11923	bucket_1	19
11924	bucket_7	18
11925	bucket_7	30
11926	bucket_0	21
11927	bucket_4	2
11928	bucket_17	18
11929	bucket_7	30
11930	bucket_10	22
11931	bucket_5	6
11932	bucket_0	12
11933	bucket_0	20
11934	bucket_11	4
11935	bucket_11	5
11936	bucket_0	23
11937	bucket_4	11
11938	bucket_5	7
11939	bucket_5	12
11940	bucket_0	24
11941	bucket_5	92
11942	bucket_0	21
11943	bucket_5	311
11944	bucket_5	9
11945	bucket_4	4
11946	bucket_0	18
11947	bucket_0	12
11948	bucket_0	9
11949	bucket_1	15
11950	bucket_0	21
11951	bucket_0	26
11952	bucket_7	13
11953	bucket_0	21
11954	bucket_5	69
11955	bucket_4	8
11956	bucket_0	24
11957	bucket_0	20
11958	bucket_0	23
11959	bucket_5	4
11960	bucket_5	10
11961	bucket_5	37
11962	bucket_11	5
11963	bucket_0	24
11964	bucket_12	21
11965	bucket_0	29
11966	bucket_0	24
11967	bucket_4	11
11968	bucket_0	31
11969	bucket_11	0
11970	bucket_0	18
11971	bucket_11	1
11972	bucket_11	3
11973	bucket_4	8
11974	bucket_5	76
11975	bucket_11	1
11976	bucket_0	20
11977	bucket_0	22
11978	bucket_0	24
11979	bucket_5	6
11980	bucket_5	19
11981	bucket_7	19
11982	bucket_0	31
11983	bucket_0	28
11984	bucket_0	25
11985	bucket_5	35
11986	bucket_0	27
11987	bucket_5	5
11988	bucket_0	23
11989	bucket_4	15
11990	bucket_0	16
11991	bucket_3	23
11992	bucket_11	2
11993	bucket_0	20
11994	bucket_4	5
11995	bucket_27	25
11996	bucket_5	12
11997	bucket_11	1
11998	bucket_0	18
11999	bucket_5	2
12000	bucket_12	11
12001	bucket_9	31
12002	bucket_5	108
12003	bucket_1	18
12004	bucket_9	31
12005	bucket_4	1
12006	bucket_12	18
12007	bucket_5	8
12008	bucket_0	85
12009	bucket_5	3
12010	bucket_1	13
12011	bucket_11	2
12012	bucket_0	22
12013	bucket_5	21
12014	bucket_1	29
12015	bucket_0	16
12016	bucket_5	4
12017	bucket_4	4
12018	bucket_0	21
12019	bucket_4	3
12020	bucket_5	23
12021	bucket_20	20
12022	bucket_11	2
12023	bucket_10	26
12024	bucket_5	0
12025	bucket_12	16
12026	bucket_4	10
12027	bucket_5	11
12028	bucket_4	6
12029	bucket_7	20
12030	bucket_4	2
12031	bucket_5	11
12032	bucket_3	27
12033	bucket_0	24
12034	bucket_7	19
12035	bucket_5	3
12036	bucket_0	19
12037	bucket_4	3
12038	bucket_5	3
12039	bucket_0	27
12040	bucket_0	22
12041	bucket_5	12
12042	bucket_0	19
12043	bucket_12	27
12044	bucket_4	3
12045	bucket_11	3
12046	bucket_0	31
12047	bucket_7	22
12048	bucket_0	21
12049	bucket_0	16
12050	bucket_3	23
12051	bucket_0	13
12052	bucket_0	19
12053	bucket_12	25
12054	bucket_11	2
12055	bucket_11	5
12056	bucket_0	20
12057	bucket_5	71
12058	bucket_0	13
12059	bucket_9	21
12060	bucket_0	30
12061	bucket_10	24
12062	bucket_7	23
12063	bucket_0	23
12064	bucket_0	34
12065	bucket_2	29
12066	bucket_1	28
12067	bucket_0	29
12068	bucket_0	20
12069	bucket_0	26
12070	bucket_11	3
12071	bucket_0	21
12072	bucket_5	4
12073	bucket_6	33
12074	bucket_8	29
12075	bucket_10	25
12076	bucket_0	17
12077	bucket_4	0
12078	bucket_0	26
12079	bucket_11	1
12080	bucket_0	30
12081	bucket_0	23
12082	bucket_11	2
12083	bucket_0	41
12084	bucket_0	19
12085	bucket_5	4
12086	bucket_11	3
12087	bucket_0	34
12088	bucket_5	10
12089	bucket_4	5
12090	bucket_11	10
12091	bucket_5	4
12092	bucket_5	15
12093	bucket_0	31
12094	bucket_5	4
12095	bucket_0	19
12096	bucket_0	18
12097	bucket_11	3
12098	bucket_14	19
12099	bucket_0	35
12100	bucket_0	16
12101	bucket_12	16
12102	bucket_9	19
12103	bucket_0	14
12104	bucket_5	7
12105	bucket_5	8
12106	bucket_0	21
12107	bucket_0	33
12108	bucket_1	10
12109	bucket_11	0
12110	bucket_11	1
12111	bucket_0	25
12112	bucket_0	22
12113	bucket_5	73
12114	bucket_5	9
12115	bucket_0	22
12116	bucket_0	20
12117	bucket_11	5
12118	bucket_0	26
12119	bucket_5	7
12120	bucket_0	22
12121	bucket_14	25
12122	bucket_0	37
12123	bucket_0	31
12124	bucket_0	11
12125	bucket_4	3
12126	bucket_0	18
12127	bucket_0	20
12128	bucket_4	1
12129	bucket_5	0
12130	bucket_4	6
12131	bucket_0	23
12132	bucket_5	37
12133	bucket_0	36
12134	bucket_0	11
12135	bucket_5	9
12136	bucket_11	0
12137	bucket_1	16
12138	bucket_0	30
12139	bucket_0	29
12140	bucket_5	12
12141	bucket_0	31
12142	bucket_11	1
12143	bucket_11	2
12144	bucket_0	20
12145	bucket_7	19
12146	bucket_5	7
12147	bucket_5	72
12148	bucket_1	22
12149	bucket_14	25
12150	bucket_11	2
12151	bucket_4	5
12152	bucket_0	1
12153	bucket_5	6
12154	bucket_7	23
12155	bucket_5	18
12156	bucket_0	24
12157	bucket_4	3
12158	bucket_4	1
12159	bucket_4	3
12160	bucket_12	24
12161	bucket_5	8
12162	bucket_4	1
12163	bucket_4	2
12164	bucket_0	20
12165	bucket_0	19
12166	bucket_11	4
12167	bucket_0	24
12168	bucket_5	6
12169	bucket_5	3
12170	bucket_11	2
12171	bucket_5	6
12172	bucket_0	32
12173	bucket_4	5
12174	bucket_5	8
12175	bucket_12	27
12176	bucket_0	18
12177	bucket_0	23
12178	bucket_5	17
12179	bucket_0	19
12180	bucket_5	14
12181	bucket_0	24
12182	bucket_8	17
12183	bucket_1	14
12184	bucket_11	3
12185	bucket_5	99
12186	bucket_5	11
12187	bucket_14	27
12188	bucket_0	26
12189	bucket_4	3
12190	bucket_4	1
12191	bucket_5	42
12192	bucket_3	19
12193	bucket_5	9
12194	bucket_5	116
12195	bucket_0	26
12196	bucket_0	25
12197	bucket_16	23
12198	bucket_0	19
12199	bucket_11	5
12200	bucket_4	13
12201	bucket_4	4
12202	bucket_0	24
12203	bucket_1	25
12204	bucket_0	22
12205	bucket_0	15
12206	bucket_5	9
12207	bucket_11	3
12208	bucket_6	29
12209	bucket_11	1
12210	bucket_0	20
12211	bucket_5	7
12212	bucket_5	11
12213	bucket_3	20
12214	bucket_0	29
12215	bucket_7	22
12216	bucket_5	17
12217	bucket_4	1
12218	bucket_4	2
12219	bucket_0	26
12220	bucket_0	24
12221	bucket_5	1
12222	bucket_7	20
12223	bucket_0	23
12224	bucket_0	32
12225	bucket_11	3
12226	bucket_12	15
12227	bucket_11	1
12228	bucket_0	20
12229	bucket_0	18
12230	bucket_5	1
12231	bucket_0	27
12232	bucket_0	23
12233	bucket_11	1
12234	bucket_22	22
12235	bucket_7	22
12236	bucket_12	20
12237	bucket_11	0
12238	bucket_0	23
12239	bucket_5	100
12240	bucket_0	29
12241	bucket_0	27
12242	bucket_7	21
12243	bucket_4	2
12244	bucket_0	26
12245	bucket_5	2
12246	bucket_0	20
12247	bucket_12	23
12248	bucket_11	2
12249	bucket_0	27
12250	bucket_6	19
12251	bucket_4	3
12252	bucket_5	4
12253	bucket_0	12
12254	bucket_9	15
12255	bucket_11	2
12256	bucket_4	4
12257	bucket_4	0
12258	bucket_0	25
12259	bucket_0	18
12260	bucket_0	22
12261	bucket_12	16
12262	bucket_11	0
12263	bucket_10	26
12264	bucket_5	8
12265	bucket_5	2
12266	bucket_0	19
12267	bucket_12	21
12268	bucket_0	19
12269	bucket_6	27
12270	bucket_4	6
12271	bucket_12	23
12272	bucket_5	9
12273	bucket_0	20
12274	bucket_0	24
12275	bucket_4	7
12276	bucket_5	3
12277	bucket_0	25
12278	bucket_7	18
12279	bucket_0	19
12280	bucket_0	20
12281	bucket_0	31
12282	bucket_7	19
12283	bucket_0	18
12284	bucket_14	18
12285	bucket_0	25
12286	bucket_5	10
12287	bucket_0	23
12288	bucket_5	7
12289	bucket_5	8
12290	bucket_5	4
12291	bucket_11	1
12292	bucket_0	27
12293	bucket_0	26
12294	bucket_1	21
12295	bucket_4	7
12296	bucket_4	2
12297	bucket_11	0
12298	bucket_6	19
12299	bucket_0	16
12300	bucket_5	28
12301	bucket_4	3
12302	bucket_0	16
12303	bucket_5	3
12304	bucket_5	3
12305	bucket_5	3
12306	bucket_1	24
12307	bucket_0	17
12308	bucket_4	3
12309	bucket_0	20
12310	bucket_12	18
12311	bucket_4	3
12312	bucket_0	31
12313	bucket_11	3
12314	bucket_0	32
12315	bucket_0	34
12316	bucket_5	1
12317	bucket_10	19
12318	bucket_5	3
12319	bucket_4	2
12320	bucket_11	0
12321	bucket_0	21
12322	bucket_4	3
12323	bucket_5	2
12324	bucket_5	0
12325	bucket_4	1
12326	bucket_0	21
12327	bucket_7	22
12328	bucket_5	6
12329	bucket_4	2
12330	bucket_11	1
12331	bucket_0	18
12332	bucket_0	28
12333	bucket_0	22
12334	bucket_11	10
12335	bucket_5	19
12336	bucket_4	3
12337	bucket_4	2
12338	bucket_5	8
12339	bucket_1	16
12340	bucket_5	4
12341	bucket_11	2
12342	bucket_0	21
12343	bucket_0	27
12344	bucket_0	4
12345	bucket_7	23
12346	bucket_5	2
12347	bucket_5	14
12348	bucket_1	18
12349	bucket_0	23
12350	bucket_11	2
12351	bucket_0	12
12352	bucket_7	15
12353	bucket_11	0
12354	bucket_11	3
12355	bucket_0	18
12356	bucket_4	2
12357	bucket_14	14
12358	bucket_7	24
12359	bucket_4	4
12360	bucket_0	21
12361	bucket_5	2
12362	bucket_0	31
12363	bucket_10	21
12364	bucket_17	18
12365	bucket_11	6
12366	bucket_5	123
12367	bucket_11	3
12368	bucket_0	25
12369	bucket_0	16
12370	bucket_12	25
12371	bucket_21	22
12372	bucket_0	26
12373	bucket_4	6
12374	bucket_5	3
12375	bucket_4	5
12376	bucket_11	1
12377	bucket_11	1
12378	bucket_0	18
12379	bucket_4	1
12380	bucket_5	2
12381	bucket_11	0
12382	bucket_0	27
12383	bucket_0	22
12384	bucket_0	18
12385	bucket_3	22
12386	bucket_4	2
12387	bucket_3	25
12388	bucket_23	34
12389	bucket_11	1
12390	bucket_4	0
12391	bucket_5	7
12392	bucket_1	17
12393	bucket_11	1
12394	bucket_0	32
12395	bucket_0	20
12396	bucket_0	20
12397	bucket_0	18
12398	bucket_5	6
12399	bucket_0	14
12400	bucket_0	24
12401	bucket_1	20
12402	bucket_5	1
12403	bucket_4	5
12404	bucket_0	24
12405	bucket_0	18
12406	bucket_0	14
12407	bucket_5	2
12408	bucket_0	11
12409	bucket_4	2
12410	bucket_6	13
12411	bucket_0	22
12412	bucket_5	1
12413	bucket_5	1
12414	bucket_5	2
12415	bucket_1	20
12416	bucket_5	3
12417	bucket_30	22
12418	bucket_5	1
12419	bucket_5	9
12420	bucket_5	0
12421	bucket_12	24
12422	bucket_1	20
12423	bucket_5	2
12424	bucket_0	35
12425	bucket_0	31
12426	bucket_4	4
12427	bucket_0	21
12428	bucket_0	17
12429	bucket_5	2
12430	bucket_5	1
12431	bucket_11	2
12432	bucket_4	5
12433	bucket_5	2
12434	bucket_5	7
12435	bucket_12	32
12436	bucket_0	28
12437	bucket_4	2
12438	bucket_5	1
12439	bucket_5	1
12440	bucket_5	9
12441	bucket_4	2
12442	bucket_5	4
12443	bucket_4	10
12444	bucket_0	20
12445	bucket_5	2
12446	bucket_4	1
12447	bucket_4	1
12448	bucket_4	1
12449	bucket_0	27
12450	bucket_5	8
12451	bucket_0	24
12452	bucket_1	18
12453	bucket_1	20
12454	bucket_5	1
12455	bucket_0	27
12456	bucket_4	5
12457	bucket_0	18
12458	bucket_5	11
12459	bucket_5	8
12460	bucket_5	11
12461	bucket_4	2
12462	bucket_0	16
12463	bucket_5	2
12464	bucket_0	17
12465	bucket_1	20
12466	bucket_3	19
12467	bucket_5	3
12468	bucket_0	21
12469	bucket_14	22
12470	bucket_5	3
12471	bucket_5	2
12472	bucket_0	15
12473	bucket_5	10
12474	bucket_8	22
12475	bucket_4	0
12476	bucket_5	7
12477	bucket_5	1
12478	bucket_0	28
12479	bucket_3	15
12480	bucket_12	18
12481	bucket_0	19
12482	bucket_9	34
12483	bucket_1	34
12484	bucket_5	7
12485	bucket_7	39
12486	bucket_9	41
12487	bucket_1	71
12488	bucket_0	55
12489	bucket_10	57
12490	bucket_9	58
12491	bucket_14	52
12492	bucket_0	36
12493	bucket_0	22
12494	bucket_7	57
12495	bucket_0	14
12496	bucket_9	35
12497	bucket_15	77
12498	bucket_9	47
12499	bucket_1	38
12500	bucket_0	57
12501	bucket_0	59
12502	bucket_0	39
12503	bucket_9	36
12504	bucket_3	42
12505	bucket_0	61
12506	bucket_0	34
12507	bucket_0	41
12508	bucket_9	40
12509	bucket_0	54
12510	bucket_0	50
12511	bucket_2	53
12512	bucket_7	17
12513	bucket_19	47
12514	bucket_4	30
12515	bucket_0	41
12516	bucket_0	41
12517	bucket_14	23
12518	bucket_7	65
12519	bucket_0	55
12520	bucket_10	63
12521	bucket_8	37
12522	bucket_4	32
12523	bucket_0	26
12524	bucket_7	65
12525	bucket_10	61
12526	bucket_0	29
12527	bucket_12	49
12528	bucket_0	8
12529	bucket_9	39
12530	bucket_0	46
12531	bucket_0	45
12532	bucket_5	20
12533	bucket_5	14
12534	bucket_0	22
12535	bucket_2	30
12536	bucket_0	91
12537	bucket_4	31
12538	bucket_9	57
12539	bucket_0	23
12540	bucket_0	23
12541	bucket_7	32
12542	bucket_3	34
12543	bucket_0	20
12544	bucket_7	36
12545	bucket_4	9
12546	bucket_0	30
12547	bucket_0	25
12548	bucket_0	36
12549	bucket_1	19
12550	bucket_0	34
12551	bucket_0	32
12552	bucket_11	5
12553	bucket_0	32
12554	bucket_10	37
12555	bucket_10	35
12556	bucket_0	31
12557	bucket_12	28
12558	bucket_0	40
12559	bucket_7	32
12560	bucket_7	53
12561	bucket_7	47
12562	bucket_0	20
12563	bucket_4	5
12564	bucket_4	10
12565	bucket_0	23
12566	bucket_7	41
12567	bucket_0	16
12568	bucket_7	29
12569	bucket_5	9
12570	bucket_18	24
12571	bucket_0	24
12572	bucket_9	31
12573	bucket_0	26
12574	bucket_9	25
12575	bucket_10	37
12576	bucket_9	34
12577	bucket_2	42
12578	bucket_5	22
12579	bucket_0	22
12580	bucket_5	9
12581	bucket_0	32
12582	bucket_5	44
12583	bucket_5	443
12584	bucket_0	37
12585	bucket_1	21
12586	bucket_4	18
12587	bucket_0	16
12588	bucket_12	24
12589	bucket_1	21
12590	bucket_11	9
12591	bucket_8	26
12592	bucket_5	7
12593	bucket_9	10
12594	bucket_11	0
12595	bucket_7	35
12596	bucket_0	27
12597	bucket_10	38
12598	bucket_0	20
12599	bucket_0	23
12600	bucket_11	5
12601	bucket_5	2
12602	bucket_10	32
12603	bucket_5	6
12604	bucket_4	36
12605	bucket_8	22
12606	bucket_0	19
12607	bucket_0	22
12608	bucket_4	6
12609	bucket_10	47
12610	bucket_4	17
12611	bucket_22	35
12612	bucket_9	30
12613	bucket_0	30
12614	bucket_5	11
12615	bucket_11	1
12616	bucket_0	30
12617	bucket_1	23
12618	bucket_5	11
12619	bucket_0	34
12620	bucket_4	4
12621	bucket_0	27
12622	bucket_0	25
12623	bucket_6	40
12624	bucket_0	18
12625	bucket_7	23
12626	bucket_0	22
12627	bucket_7	17
12628	bucket_4	15
12629	bucket_0	36
12630	bucket_0	32
12631	bucket_0	22
12632	bucket_0	25
12633	bucket_10	21
12634	bucket_11	4
12635	bucket_2	21
12636	bucket_19	21
12637	bucket_5	15
12638	bucket_4	4
12639	bucket_19	26
12640	bucket_5	3
12641	bucket_5	13
12642	bucket_28	40
12643	bucket_4	2
12644	bucket_0	23
12645	bucket_12	26
12646	bucket_12	14
12647	bucket_0	15
12648	bucket_5	3
12649	bucket_0	12
12650	bucket_4	7
12651	bucket_0	37
12652	bucket_7	21
12653	bucket_10	62
12654	bucket_9	10
12655	bucket_10	30
12656	bucket_22	21
12657	bucket_5	32
12658	bucket_5	7
12659	bucket_5	696
12660	bucket_2	21
12661	bucket_2	28
12662	bucket_7	26
12663	bucket_0	17
12664	bucket_3	27
12665	bucket_9	18
12666	bucket_0	46
12667	bucket_0	26
12668	bucket_0	30
12669	bucket_4	9
12670	bucket_0	20
12671	bucket_4	21
12672	bucket_5	287
12673	bucket_11	15
12674	bucket_2	30
12675	bucket_19	32
12676	bucket_9	32
12677	bucket_5	0
12678	bucket_5	5
12679	bucket_5	26
12680	bucket_0	25
12681	bucket_0	27
12682	bucket_0	23
12683	bucket_0	35
12684	bucket_22	29
12685	bucket_5	178
12686	bucket_7	17
12687	bucket_0	19
12688	bucket_0	20
12689	bucket_0	22
12690	bucket_0	25
12691	bucket_0	36
12692	bucket_6	17
12693	bucket_5	287
12694	bucket_5	13
12695	bucket_4	23
12696	bucket_0	26
12697	bucket_4	8
12698	bucket_19	30
12699	bucket_3	31
12700	bucket_0	39
12701	bucket_11	17
12702	bucket_0	22
12703	bucket_5	13
12704	bucket_0	16
12705	bucket_0	34
12706	bucket_0	9
12707	bucket_0	19
12708	bucket_0	4
12709	bucket_0	16
12710	bucket_2	28
12711	bucket_11	6
12712	bucket_4	8
12713	bucket_11	2
12714	bucket_7	26
12715	bucket_10	23
12716	bucket_0	32
12717	bucket_11	1
12718	bucket_0	12
12719	bucket_0	25
12720	bucket_0	18
12721	bucket_0	21
12722	bucket_5	1
12723	bucket_0	37
12724	bucket_0	22
12725	bucket_0	17
12726	bucket_0	10
12727	bucket_5	30
12728	bucket_9	23
12729	bucket_10	20
12730	bucket_11	0
12731	bucket_0	27
12732	bucket_4	15
12733	bucket_11	2
12734	bucket_5	19
12735	bucket_0	26
12736	bucket_10	36
12737	bucket_22	26
12738	bucket_5	4
12739	bucket_11	36
12740	bucket_7	25
12741	bucket_0	36
12742	bucket_9	20
12743	bucket_3	23
12744	bucket_11	4
12745	bucket_4	5
12746	bucket_0	29
12747	bucket_4	5
12748	bucket_19	23
12749	bucket_0	23
12750	bucket_11	1
12751	bucket_5	189
12752	bucket_0	20
12753	bucket_9	24
12754	bucket_0	35
12755	bucket_0	22
12756	bucket_0	28
12757	bucket_0	21
12758	bucket_9	15
12759	bucket_5	144
12760	bucket_0	19
12761	bucket_0	34
12762	bucket_8	21
12763	bucket_5	2
12764	bucket_0	29
12765	bucket_11	2
12766	bucket_0	31
12767	bucket_4	2
12768	bucket_0	23
12769	bucket_5	2
12770	bucket_4	0
12771	bucket_4	4
12772	bucket_0	22
12773	bucket_0	20
12774	bucket_5	259
12775	bucket_2	31
12776	bucket_12	18
12777	bucket_12	16
12778	bucket_0	20
12779	bucket_2	16
12780	bucket_0	30
12781	bucket_8	30
12782	bucket_5	6
12783	bucket_7	32
12784	bucket_5	85
12785	bucket_7	25
12786	bucket_9	17
12787	bucket_0	18
12788	bucket_11	4
12789	bucket_11	1
12790	bucket_0	16
12791	bucket_1	27
12792	bucket_0	22
12793	bucket_5	12
12794	bucket_9	19
12795	bucket_0	20
12796	bucket_10	37
12797	bucket_9	30
12798	bucket_7	27
12799	bucket_4	3
12800	bucket_4	1
12801	bucket_24	27
12802	bucket_9	15
12803	bucket_1	27
12804	bucket_18	199
12805	bucket_1	24
12806	bucket_5	1
12807	bucket_0	25
12808	bucket_5	62
12809	bucket_0	20
12810	bucket_5	144
12811	bucket_0	26
12812	bucket_4	5
12813	bucket_5	14
12814	bucket_2	28
12815	bucket_0	19
12816	bucket_11	4
12817	bucket_4	1
12818	bucket_10	21
12819	bucket_12	22
12820	bucket_4	11
12821	bucket_5	7
12822	bucket_0	24
12823	bucket_5	6
12824	bucket_0	12
12825	bucket_5	40
12826	bucket_11	2
12827	bucket_5	1
12828	bucket_5	88
12829	bucket_11	2
12830	bucket_2	15
12831	bucket_12	30
12832	bucket_0	21
12833	bucket_12	20
12834	bucket_0	29
12835	bucket_0	16
12836	bucket_0	31
12837	bucket_0	28
12838	bucket_0	18
12839	bucket_0	20
12840	bucket_0	36
12841	bucket_11	1
12842	bucket_0	17
12843	bucket_12	21
12844	bucket_4	3
12845	bucket_0	16
12846	bucket_4	4
12847	bucket_22	38
12848	bucket_9	17
12849	bucket_11	15
12850	bucket_5	3
12851	bucket_0	26
12852	bucket_5	85
12853	bucket_0	20
12854	bucket_0	20
12855	bucket_0	19
12856	bucket_0	54
12857	bucket_0	25
12858	bucket_1	14
12859	bucket_0	20
12860	bucket_9	34
12861	bucket_14	36
12862	bucket_0	19
12863	bucket_11	0
12864	bucket_0	35
12865	bucket_5	32
12866	bucket_0	24
12867	bucket_0	26
12868	bucket_0	16
12869	bucket_4	2
12870	bucket_1	23
12871	bucket_0	25
12872	bucket_0	16
12873	bucket_4	2
12874	bucket_4	7
12875	bucket_14	26
12876	bucket_19	19
12877	bucket_0	23
12878	bucket_0	29
12879	bucket_7	29
12880	bucket_1	21
12881	bucket_5	3
12882	bucket_0	19
12883	bucket_5	5
12884	bucket_4	11
12885	bucket_5	111
12886	bucket_0	29
12887	bucket_11	5
12888	bucket_11	3
12889	bucket_0	31
12890	bucket_4	3
12891	bucket_5	53
12892	bucket_0	21
12893	bucket_4	2
12894	bucket_0	22
12895	bucket_5	39
12896	bucket_8	29
12897	bucket_4	2
12898	bucket_0	11
12899	bucket_0	20
12900	bucket_0	12
12901	bucket_0	21
12902	bucket_5	16
12903	bucket_12	20
12904	bucket_0	18
12905	bucket_0	23
12906	bucket_2	23
12907	bucket_1	14
12908	bucket_5	33
12909	bucket_5	7
12910	bucket_0	23
12911	bucket_0	22
12912	bucket_4	4
12913	bucket_0	2
12914	bucket_4	6
12915	bucket_7	29
12916	bucket_4	1
12917	bucket_6	19
12918	bucket_0	15
12919	bucket_4	2
12920	bucket_0	27
12921	bucket_0	18
12922	bucket_0	24
12923	bucket_5	16
12924	bucket_0	28
12925	bucket_0	20
12926	bucket_4	5
12927	bucket_5	3
12928	bucket_0	21
12929	bucket_7	23
12930	bucket_11	5
12931	bucket_7	24
12932	bucket_16	24
12933	bucket_4	2
12934	bucket_9	20
12935	bucket_5	3
12936	bucket_0	21
12937	bucket_5	13
12938	bucket_0	13
12939	bucket_3	16
12940	bucket_0	22
12941	bucket_0	18
12942	bucket_5	3
12943	bucket_0	20
12944	bucket_0	16
12945	bucket_9	18
12946	bucket_5	14
12947	bucket_0	32
12948	bucket_0	33
12949	bucket_0	25
12950	bucket_5	6
12951	bucket_0	22
12952	bucket_0	15
12953	bucket_4	4
12954	bucket_11	1
12955	bucket_0	25
12956	bucket_4	6
12957	bucket_0	28
12958	bucket_0	18
12959	bucket_4	5
12960	bucket_5	0
12961	bucket_0	23
12962	bucket_11	0
12963	bucket_11	2
12964	bucket_5	5
12965	bucket_0	28
12966	bucket_5	5
12967	bucket_5	7
12968	bucket_0	19
12969	bucket_0	19
12970	bucket_7	17
12971	bucket_0	21
12972	bucket_2	16
12973	bucket_15	28
12974	bucket_7	28
12975	bucket_4	4
12976	bucket_11	2
12977	bucket_12	19
12978	bucket_0	15
12979	bucket_11	1
12980	bucket_0	17
12981	bucket_0	28
12982	bucket_0	26
12983	bucket_0	19
12984	bucket_5	9
12985	bucket_5	44
12986	bucket_0	36
12987	bucket_5	1
12988	bucket_5	246
12989	bucket_0	32
12990	bucket_0	37
12991	bucket_12	17
12992	bucket_5	2
12993	bucket_1	26
12994	bucket_11	2
12995	bucket_5	8
12996	bucket_0	26
12997	bucket_0	25
12998	bucket_5	7
12999	bucket_11	2
13000	bucket_0	32
13001	bucket_5	6
13002	bucket_2	22
13003	bucket_5	7
13004	bucket_5	4
13005	bucket_11	0
13006	bucket_12	21
13007	bucket_0	25
13008	bucket_0	23
13009	bucket_0	18
13010	bucket_0	25
13011	bucket_5	1
13012	bucket_0	25
13013	bucket_5	0
13014	bucket_0	17
13015	bucket_0	23
13016	bucket_5	33
13017	bucket_7	25
13018	bucket_0	15
13019	bucket_11	1
13020	bucket_0	21
13021	bucket_2	19
13022	bucket_1	33
13023	bucket_1	25
13024	bucket_0	25
13025	bucket_0	18
13026	bucket_4	5
13027	bucket_7	19
13028	bucket_0	15
13029	bucket_0	23
13030	bucket_0	28
13031	bucket_0	19
13032	bucket_11	1
13033	bucket_0	22
13034	bucket_0	17
13035	bucket_0	16
13036	bucket_9	17
13037	bucket_7	22
13038	bucket_4	5
13039	bucket_0	18
13040	bucket_5	51
13041	bucket_4	6
13042	bucket_0	16
13043	bucket_5	3
13044	bucket_0	20
13045	bucket_11	1
13046	bucket_9	13
13047	bucket_2	25
13048	bucket_0	15
13049	bucket_5	42
13050	bucket_5	3
13051	bucket_11	0
13052	bucket_7	14
13053	bucket_7	24
13054	bucket_5	1
13055	bucket_0	22
13056	bucket_0	20
13057	bucket_0	29
13058	bucket_0	26
13059	bucket_0	23
13060	bucket_2	26
13061	bucket_0	24
13062	bucket_0	22
13063	bucket_5	5
13064	bucket_5	18
13065	bucket_0	27
13066	bucket_5	10
